OrderID,OrderDate,CustomerName,Region,Product,Quantity,UnitPrice,Discount,PaymentMode
FX201657,2025-10-26,Dev Sharma,EAST,Chocolate Brownie,2,149.0,0.25,Wallet
FX207475,29/08/2025,Lakshmi Prasad,north,Mango Lassi,5,106.82,0.2,Card
FX201936,2025-12-14,Nisha Gupta,west,Gulab Jamun,2,99.0,0.1,Card
FX207383,28/10/2025,Ishita Bose,North,Veg Fried Rice,8,202.98,0.2,Card
FX201762,17/04/2025,Meera Krishnan,North,Chicken Biryani,2,289.0,0.15,Wallet
FX204622,2025-02-16,Manish Tiwari,SOUTH,Green Salad,5,140.39,0.05,Cash on Delivery
FX205326,2025-02-01,Rohan Pillai,West,Masala Dosa,5,129.0,0.15,Card
FX202791,2025-02-11,Nisha Gupta,EAST,Spring Roll,2,157.41,0.2,Cash on Delivery
FX207879,2025-07-01,Diya Nair,west,Green Salad,1,140.39,0.15,Cash on Delivery
FX204627,2025-09-15,Aditya Ghosh,north,Butter Naan,3,44.1,0.2,Cash on Delivery
FX207044,06-22-2025,Manish Tiwari,south,Gulab Jamun,8,98.01,0.0,Wallet
FX208442,2025-08-23,Vihaan Rao,North,Gulab Jamun,3,98.01,0.25,Cash on Delivery
FX201115,11-15-2025,Rahul Sinha,SOUTH,Tandoori Chicken,7,457.98,,Card
FX207970,04-11-2025,Ishita Bose,East,Masala Dosa,6,127.71,0.25,Wallet
FX202148,2025-04-13,Aditya Ghosh,SOUTH,Farmhouse Pizza,1,402.99,0.25,UPI
FX206152,30/03/2025,Yash Patel,west,Margherita Pizza,2,249.0,0.0,Card
FX207930,2025-12-29,Rohan Pillai,SOUTH,Idli Sambar,7,89.0,0.0,Card
FX205925,03/06/2025,Riya Kapoor,west,Gulab Jamun,5,99.0,0.0,Card
FX205614,19/10/2025,Nikhil Menon,west,Chocolate Brownie,4,147.51,0.25,Wallet
FX208567,08-31-2025,Kavya Subramanian,North,Masala Dosa,8,131.58,0.1,Cash on Delivery
FX205436,2025-05-31,Kabir Shah,SOUTH,Fish Curry Meals,8,325.71,0.0,Cash on Delivery
FX204359,2025-06-18,Karthik Raman,East,Paneer Butter Masala,8,256.41,0.15,Wallet
FX205705,01/06/2025,Kabir Shah,north,Masala Dosa,4,126.42,0.05,Card
FX207366,11-23-2025,Arjun Verma,East,Masala Dosa,1,129.0,0.25,UPI
FX201691,2025-11-29,Riya Kapoor,North,Veg Biryani,5,221.19,0.1,Cash on Delivery
FX208979,2025-01-20,Ananya Iyer,west,Masala Dosa,8,129.0,0.0,UPI
FX207579,2025-04-27,Rohan Pillai,south,Cold Coffee,7,121.38,0.0,UPI
FX206084,2025-07-17,Saanvi Reddy,SOUTH,Masala Dosa,2,131.58,0.1,Card
FX205700,2025-10-20,Manish Tiwari,SOUTH,Mutton Roll,3,273.42,0.05,Card
FX200607,11-30-2025,Ishita Bose,North,Mango Lassi,1,109.0,0.0,Cash on Delivery
FX203439,2025-11-14,Riya Kapoor,East,Spring Roll,8,162.18,0.05,Wallet
FX200631,09-09-2025,Vihaan Rao,West,Tandoori Chicken,2,449.0,0.25,Card
FX207629,2025-04-05,Lakshmi Prasad,East,Cold Coffee,5,119.0,0.2,UPI
FX204046,22/12/2025,Dev Sharma,west,Fish Curry Meals,5,329.0,0.05,UPI
FX200002,23/02/2025,Kabir Shah,SOUTH,Fish Curry Meals,2,325.71,0.05,UPI
FX202202,11-27-2025,Arjun Verma,west,Chocolate Brownie,7,146.02,0.25,Wallet
FX200459,09-08-2025,Karthik Raman,south,Masala Dosa,-3,131.58,0.0,Wallet
FX201157,2025-08-08,Ananya Iyer,North,Margherita Pizza,8,249.0,0.2,Wallet
FX203595,27/03/2025,Nisha Gupta,EAST,Paneer Butter Masala,3,261.59,0.0,Cash on Delivery
FX203111,07/11/2025,Riya Kapoor,East,Fish Curry Meals,1,335.58,0.0,UPI
FX200425,27/03/2025,Manish Tiwari,East,Veg Fried Rice,6,197.01,0.2,Wallet
FX200247,2025-01-02,Yash Patel,West,Margherita Pizza,3,251.49,0.15,Cash on Delivery
FX207254,10-10-2025,Manish Tiwari,south,Fish Curry Meals,5,335.58,0.05,UPI
FX207399,2025-05-22,Nikhil Menon,North,Butter Naan,5,45.45,0.1,Wallet
FX207808,2025-02-05,Priya Balaji,north,Fish Curry Meals,3,335.58,0.15,UPI
FX206633,02/02/2025,Kavya Subramanian,East,Fish Curry Meals,2,332.29,0.15,UPI
FX208174,07-03-2025,Meera Krishnan,SOUTH,Tandoori Chicken,7,449.0,0.1,Wallet
FX206170,2025-06-06,Sneha Varma,West,Butter Naan,3,45.0,,Card
FX205193,01-07-2025,Nikhil Menon,West,Green Salad,3,139.0,0.15,Card
FX201934,03/08/2025,Saanvi Reddy,East,Chicken Biryani,5,283.22,0.05,UPI
FX201646,12/07/2025,Diya Nair,EAST,Veg Fried Rice,5,199.0,0.2,Wallet
FX205915,2025-02-20,Omkar Deshpande,EAST,Filter Coffee,8,57.82,0.25,Cash on Delivery
FX208916,2025-01-15,Nisha Gupta,East,Farmhouse Pizza,4,399.0,0.05,UPI
FX205093,06/09/2025,Meera Krishnan,north,Spring Roll,8,157.41,0.05,Card
FX202253,23/08/2025,Diya Nair,west,Chicken Noodles,2,241.39,,Cash on Delivery
FX205413,30/01/2025,Vihaan Rao,North,Farmhouse Pizza,1,391.02,0.1,Cash on Delivery
FX201906,2025-01-17,Yash Patel,North,Spring Roll,1,157.41,0.0,Wallet
FX202262,28/11/2025,Meera Krishnan,EAST,Farmhouse Pizza,5,391.02,0.25,Wallet
FX201807,19/06/2025,Saanvi Reddy,EAST,Chicken Noodles,1,236.61,0.15,Wallet
FX207530,2025-07-01,Arjun Verma,north,Farmhouse Pizza,7,399.0,0.0,Wallet
FX204968,09-17-2025,Riya Kapoor,EAST,Mutton Roll,1,279.0,0.0,Wallet
FX204688,19/04/2025,Karthik Raman,North,Spring Roll,7,155.82,,Wallet
FX203227,2025-12-19,Kabir Shah,north,Veg Biryani,2,216.81,0.0,Cash on Delivery
FX208700,2025-10-13,Priya Balaji,west,Green Salad,5,141.78,0.0,Cash on Delivery
FX205120,04-21-2025,Ishita Bose,East,Chicken Biryani,2,289.0,0.05,Wallet
FX208423,07-30-2025,Aarav Mehta,north,Filter Coffee,2,59.59,0.25,Wallet
FX208048,24/12/2025,Ananya Iyer,EAST,Green Salad,5,139.0,0.05,Cash on Delivery
FX206035,07/10/2025,Yash Patel,West,Mutton Roll,2,279.0,0.2,Wallet
FX201010,05-10-2025,Dev Sharma,west,Masala Dosa,5,131.58,0.25,Wallet
FX208179,2025-03-11,Priya Balaji,North,Chicken Noodles,6,234.22,0.25,UPI
FX206741,2025-07-09,Kavya Subramanian,EAST,Paneer Butter Masala,5,256.41,0.15,UPI
FX207382,2025-02-19,Yash Patel,SOUTH,Fish Curry Meals,8,325.71,0.25,Card
FX208427,08-22-2025,Rahul Sinha,North,Mutton Roll,8,281.79,0.1,Cash on Delivery
FX201669,21/07/2025,Vihaan Rao,West,Mutton Roll,2,279.0,0.15,Card
FX206964,2025-07-14,Lakshmi Prasad,East,Farmhouse Pizza,1,391.02,0.05,Wallet
FX206082,2025-03-11,Tara Joshi,West,Idli Sambar,3,88.11,0.0,Card
FX208765,04-20-2025,,north,Chicken Noodles,5,243.78,0.0,UPI
FX200845,2025-05-10,Saanvi Reddy,SOUTH,Gulab Jamun,5,100.98,0.05,Cash on Delivery
FX207616,05-15-2025,,west,Green Salad,5,137.61,0.25,Cash on Delivery
FX208507,2025-10-21,Kabir Shah,East,Tandoori Chicken,6,449.0,0.15,Card
FX204198,12-19-2025,Karthik Raman,EAST,Margherita Pizza,1,251.49,0.05,Wallet
FX202851,2025-07-31,Karthik Raman,EAST,Chicken Noodles,2,236.61,0.05,UPI
FX202156,2025-03-16,Ishita Bose,west,Chicken Biryani,5,286.11,0.0,UPI
FX204522,2025-07-03,Riya Kapoor,EAST,Veg Biryani,1,219.0,0.25,Wallet
FX200940,10/08/2025,Vihaan Rao,East,Green Salad,4,141.78,0.25,Cash on Delivery
FX205432,2025-12-13,Tara Joshi,North,Paneer Butter Masala,5,253.82,0.0,UPI
FX202685,31/07/2025,Rohan Pillai,SOUTH,Masala Dosa,6,126.42,0.0,Wallet
FX201401,2025-05-06,Diya Nair,East,Spring Roll,8,160.59,0.2,Card
FX206551,2025-09-26,Aditya Ghosh,EAST,Veg Fried Rice,3,199.0,0.25,Wallet
FX206985,13/07/2025,Vihaan Rao,EAST,Veg Fried Rice,6,199.0,0.0,UPI
FX203860,07-20-2025,Riya Kapoor,West,Veg Biryani,6,214.62,0.15,UPI
FX203912,2025-08-10,Saanvi Reddy,south,Filter Coffee,6,59.0,0.0,Cash on Delivery
FX204069,2025-10-04,Rohan Pillai,SOUTH,Idli Sambar,6,89.89,0.05,Cash on Delivery
FX202014,12/08/2025,Tara Joshi,West,Mutton Roll,1,279.0,0.05,Cash on Delivery
FX207999,10-30-2025,Sneha Varma,north,Mango Lassi,8,109.0,0.15,UPI
FX206968,10-30-2025,Rohan Pillai,north,Mutton Roll,3,273.42,0.0,Card
FX208864,2025-06-02,Vihaan Rao,south,Gulab Jamun,1,99.0,0.25,UPI
FX205465,20/12/2025,Aarav Mehta,West,Paneer Butter Masala,4,264.18,0.05,UPI
FX203540,08/06/2025,Ananya Iyer,EAST,Filter Coffee,2,59.59,0.05,UPI
FX205182,12-11-2025,Dev Sharma,West,Mango Lassi,4,110.09,0.05,Card
FX207918,02-08-2025,Vihaan Rao,south,Idli Sambar,7,88.11,0.2,UPI
FX201441,2025-05-16,Riya Kapoor,north,Veg Fried Rice,3,197.01,0.2,UPI
FX206617,12/09/2025,Aditya Ghosh,North,Masala Dosa,8,131.58,0.15,UPI
FX202023,22/09/2025,Saanvi Reddy,North,Chocolate Brownie,7,150.49,,Card
FX207816,2025-01-06,Rahul Sinha,West,Chicken Noodles,4,239.0,0.25,UPI
FX203099,2025-05-03,Vihaan Rao,north,Veg Fried Rice,7,195.02,0.05,Wallet
FX206784,12/08/2025,Vihaan Rao,North,Margherita Pizza,4,244.02,0.05,Cash on Delivery
FX201331,08-04-2025,Kavya Subramanian,south,Farmhouse Pizza,8,402.99,0.0,Card
FX204787,2025-11-25,Priya Balaji,SOUTH,Tandoori Chicken,5,457.98,0.2,UPI
FX205668,2025-08-09,Ishita Bose,west,Spring Roll,7,160.59,0.05,UPI
FX207152,23/10/2025,Kavya Subramanian,west,Filter Coffee,8,59.59,0.25,Wallet
FX204082,2025-10-13,Kavya Subramanian,SOUTH,Gulab Jamun,6,99.99,0.1,Card
FX201522,11-16-2025,Diya Nair,west,Chocolate Brownie,5,146.02,0.0,Cash on Delivery
FX205451,2025-07-16,Saanvi Reddy,West,Fish Curry Meals,7,335.58,0.1,Card
FX202101,2025-10-18,Priya Balaji,EAST,Fish Curry Meals,2,329.0,0.25,Card
FX202724,04-02-2025,Omkar Deshpande,SOUTH,Green Salad,7,137.61,0.0,Card
FX207168,2025-01-26,Saanvi Reddy,south,Chicken Biryani,2,289.0,0.1,Cash on Delivery
FX207157,22/10/2025,Meera Krishnan,SOUTH,Margherita Pizza,6,244.02,0.2,Cash on Delivery
FX208780,16/09/2025,Kabir Shah,north,Green Salad,5,139.0,0.05,UPI
FX205282,2025-09-01,Priya Balaji,SOUTH,Spring Roll,2,162.18,0.0,Cash on Delivery
FX208776,04-22-2025,Kabir Shah,West,Paneer Butter Masala,2,253.82,0.25,UPI
FX201713,2025-04-20,,north,Farmhouse Pizza,6,391.02,0.1,UPI
FX204382,2025-08-31,Dev Sharma,North,Green Salad,6,137.61,0.0,Card
FX208566,2025-04-03,Tara Joshi,west,Chocolate Brownie,4,151.98,0.2,Card
FX205049,2025-11-29,Rahul Sinha,West,Spring Roll,3,155.82,0.1,Cash on Delivery
FX200700,2025-11-23,Saanvi Reddy,west,Margherita Pizza,8,244.02,0.2,Card
FX201726,11/11/2025,Meera Krishnan,north,Chocolate Brownie,3,150.49,0.2,Card
FX202940,11-26-2025,Manish Tiwari,south,Farmhouse Pizza,4,399.0,0.1,UPI
FX201527,20/04/2025,Rahul Sinha,East,Mutton Roll,8,276.21,0.25,Card
FX208401,10/02/2025,Rohan Pillai,East,Spring Roll,2,160.59,0.1,Cash on Delivery
FX200764,2025-01-02,Aarav Mehta,EAST,Fish Curry Meals,6,329.0,0.15,Card
FX205973,2025-11-17,Lakshmi Prasad,North,Filter Coffee,4,59.59,0.0,Wallet
FX207412,02/01/2025,Omkar Deshpande,north,Margherita Pizza,2,249.0,0.2,UPI
FX206494,06/05/2025,Riya Kapoor,north,Paneer Butter Masala,7,256.41,0.0,UPI
FX204515,2025-02-05,Yash Patel,north,Veg Biryani,7,219.0,0.0,Card
FX202012,02-02-2025,Nikhil Menon,SOUTH,Masala Dosa,5,130.29,0.05,UPI
FX201322,14/11/2025,Lakshmi Prasad,West,Paneer Butter Masala,2,261.59,0.1,Card
FX200243,11-21-2025,Arjun Verma,north,Chicken Noodles,7,236.61,0.15,UPI
FX203346,2025-06-01,Dev Sharma,West,Filter Coffee,4,58.41,,Card
FX205177,2025-08-05,Aditya Ghosh,EAST,Veg Fried Rice,7,200.99,0.05,Card
FX202833,2025-12-19,Aarav Mehta,south,Butter Naan,5,44.55,,Wallet
FX208590,2025-02-13,Kabir Shah,East,Gulab Jamun,7,97.02,0.15,Card
FX206451,2025-07-23,Manish Tiwari,EAST,Filter Coffee,6,60.18,0.0,Cash on Delivery
FX200403,14/01/2025,,EAST,Chicken Noodles,2,236.61,0.1,Wallet
FX203831,07-24-2025,Ananya Iyer,East,Chicken Noodles,7,243.78,0.0,UPI
FX204295,2025-09-27,Ananya Iyer,west,Chocolate Brownie,3,147.51,0.15,UPI
FX206656,2025-11-25,Manish Tiwari,East,Gulab Jamun,6,99.0,0.15,Cash on Delivery
FX208578,2025-02-26,Saanvi Reddy,West,Mango Lassi,8,106.82,0.0,UPI
FX205399,2025-01-11,Priya Balaji,North,Fish Curry Meals,6,335.58,0.2,Cash on Delivery
FX205861,2025-10-04,Kabir Shah,East,Veg Fried Rice,7,199.0,0.0,Card
FX201917,10-19-2025,Ananya Iyer,south,Green Salad,-2,141.78,0.0,Wallet
FX206329,09/09/2025,Nikhil Menon,north,Mutton Roll,2,279.0,0.15,Card
FX208980,2025-02-19,Rohan Pillai,west,Mango Lassi,3,111.18,0.15,Wallet
FX203071,2025-01-24,Aditya Ghosh,East,Farmhouse Pizza,6,391.02,0.2,Card
FX207620,10/01/2025,Lakshmi Prasad,south,Butter Naan,8,45.45,0.0,UPI
FX200304,10-14-2025,Kavya Subramanian,West,Gulab Jamun,1,98.01,0.0,UPI
FX205299,2025-11-15,,south,Chicken Biryani,7,283.22,0.25,Cash on Delivery
FX204697,09-13-2025,Karthik Raman,West,Farmhouse Pizza,5,402.99,0.05,Wallet
FX202047,19/01/2025,Tara Joshi,West,Margherita Pizza,2,249.0,0.0,Cash on Delivery
FX203981,28/09/2025,Omkar Deshpande,East,Margherita Pizza,4,249.0,0.2,Cash on Delivery
FX202554,31/10/2025,Dev Sharma,SOUTH,Chocolate Brownie,1,149.0,0.1,UPI
FX200266,2025-04-21,Kabir Shah,EAST,Margherita Pizza,8,253.98,0.2,Card
FX202741,07/07/2025,Aarav Mehta,south,Tandoori Chicken,1,453.49,,Wallet
FX208338,2025-10-04,Vihaan Rao,East,Gulab Jamun,7,97.02,0.0,Card
FX203522,27/01/2025,Vihaan Rao,East,Chicken Noodles,4,234.22,0.0,Wallet
FX202603,2025-11-09,Sneha Varma,West,Chicken Biryani,1,291.89,0.2,Card
FX202735,2025-03-05,Omkar Deshpande,EAST,Tandoori Chicken,2,449.0,0.25,Wallet
FX203726,2025-12-22,Diya Nair,North,Filter Coffee,5,60.18,0.0,Card
FX201679,06-12-2025,Omkar Deshpande,west,Veg Fried Rice,3,195.02,,UPI
FX206279,2025-11-17,Tara Joshi,West,Green Salad,1,140.39,0.0,Cash on Delivery
FX201968,2025-04-09,Sneha Varma,south,Masala Dosa,4,131.58,0.1,Wallet
FX201168,2025-07-21,Karthik Raman,West,Spring Roll,1,160.59,0.1,Wallet
FX203358,01-16-2025,Tara Joshi,north,Green Salad,6,141.78,0.1,Wallet
FX206248,2025-12-08,Vihaan Rao,north,Veg Biryani,3,223.38,0.2,UPI
FX203055,2025-08-15,Rohan Pillai,south,Chicken Biryani,8,291.89,0.15,Cash on Delivery
FX204896,2025-11-12,Diya Nair,north,Mango Lassi,2,111.18,0.0,Cash on Delivery
FX207301,08-07-2025,Omkar Deshpande,west,Cold Coffee,2,117.81,0.1,Card
FX206600,10-12-2025,Lakshmi Prasad,north,Idli Sambar,4,87.22,0.25,Wallet
FX202200,09/12/2025,,West,Butter Naan,6,44.1,0.25,Card
FX208202,02-06-2025,Omkar Deshpande,SOUTH,Fish Curry Meals,7,329.0,0.0,UPI
FX205541,07/05/2025,Kavya Subramanian,south,Tandoori Chicken,8,444.51,0.0,Wallet
FX205882,11-14-2025,Rohan Pillai,SOUTH,Veg Fried Rice,5,200.99,0.0,UPI
FX205772,05/03/2025,Aarav Mehta,EAST,Spring Roll,2,155.82,0.05,UPI
FX203521,06-28-2025,Diya Nair,North,Chicken Noodles,2,239.0,0.0,Wallet
FX206407,2025-06-30,Ananya Iyer,EAST,Filter Coffee,8,59.59,0.0,Cash on Delivery
FX200110,2025-04-07,Meera Krishnan,north,Cold Coffee,8,119.0,0.0,UPI
FX208546,30/05/2025,Diya Nair,West,Chocolate Brownie,7,146.02,0.0,UPI
FX200730,02-07-2025,Kabir Shah,south,Masala Dosa,4,126.42,0.0,Cash on Delivery
FX204733,2025-07-30,Rahul Sinha,North,Fish Curry Meals,7,335.58,0.1,UPI
FX200077,02-23-2025,Kabir Shah,West,Butter Naan,8,44.1,0.0,UPI
FX206066,2025-09-21,Arjun Verma,North,Mutton Roll,4,276.21,0.15,Cash on Delivery
FX202145,2025-11-06,Priya Balaji,west,Chicken Noodles,4,239.0,0.05,Card
FX201454,2025-09-03,Yash Patel,north,Chocolate Brownie,1,149.0,0.15,Card
FX208194,2025-09-05,Yash Patel,south,Paneer Butter Masala,6,256.41,0.0,Card
FX202817,2025-03-13,Omkar Deshpande,west,Mutton Roll,6,279.0,0.2,Cash on Delivery
FX205396,16/04/2025,Ananya Iyer,south,Chicken Noodles,8,241.39,0.15,Card
FX203376,09/07/2025,,EAST,Idli Sambar,1,90.78,0.0,Card
FX201364,05-13-2025,Saanvi Reddy,West,Veg Biryani,7,223.38,0.0,Cash on Delivery
FX200171,2025-08-31,Riya Kapoor,East,Margherita Pizza,6,253.98,0.25,UPI
FX208068,14/06/2025,Diya Nair,west,Gulab Jamun,4,100.98,0.0,Cash on Delivery
FX203415,2025-05-02,Meera Krishnan,West,Paneer Butter Masala,8,259.0,0.15,Cash on Delivery
FX206039,11-26-2025,Riya Kapoor,west,Masala Dosa,5,130.29,,Wallet
FX203856,2025-12-18,Riya Kapoor,EAST,Gulab Jamun,5,99.0,0.0,UPI
FX201478,09/11/2025,Yash Patel,EAST,Cold Coffee,5,119.0,0.0,Wallet
FX203859,19/10/2025,Ishita Bose,North,Cold Coffee,2,116.62,0.05,Card
FX206441,09-21-2025,Karthik Raman,West,Tandoori Chicken,7,453.49,0.1,Wallet
FX205734,2025-12-19,Yash Patel,West,Cold Coffee,1,119.0,,Card
FX205785,09/07/2025,Sneha Varma,EAST,Butter Naan,2,45.0,0.2,UPI
FX202231,2025-12-30,,west,Filter Coffee,3,58.41,,Card
FX202338,2025-01-30,Nisha Gupta,East,Veg Fried Rice,4,202.98,0.05,UPI
FX203282,05-20-2025,Saanvi Reddy,north,Green Salad,6,141.78,0.0,Cash on Delivery
FX203418,04-06-2025,Nisha Gupta,East,Butter Naan,4,45.45,0.15,Wallet
FX207484,2025-11-19,,SOUTH,Spring Roll,3,155.82,0.2,Card
FX208582,25/05/2025,Karthik Raman,East,Mutton Roll,8,281.79,0.15,UPI
FX205860,08-14-2025,Priya Balaji,West,Veg Biryani,7,216.81,0.1,Card
FX202695,08/05/2025,Nisha Gupta,north,Tandoori Chicken,2,444.51,0.1,Card
FX200105,2025-04-02,Arjun Verma,North,Fish Curry Meals,4,329.0,0.0,Cash on Delivery
FX203331,08/11/2025,Nikhil Menon,west,Fish Curry Meals,6,332.29,0.2,Wallet
FX206241,2025-01-16,Lakshmi Prasad,north,Filter Coffee,7,59.0,0.2,UPI
FX201517,23/02/2025,Kavya Subramanian,EAST,Mutton Roll,7,279.0,0.15,UPI
FX206098,2025-06-04,Yash Patel,south,Cold Coffee,6,119.0,,Cash on Delivery
FX202807,13/01/2025,Lakshmi Prasad,East,Fish Curry Meals,4,335.58,0.25,Cash on Delivery
FX208203,2025-01-18,Dev Sharma,north,Chicken Biryani,1,289.0,0.0,Card
FX202889,2025-10-07,Rahul Sinha,south,Veg Fried Rice,8,195.02,0.2,Wallet
FX206592,2025-04-09,Priya Balaji,south,Margherita Pizza,8,246.51,0.0,Cash on Delivery
FX203834,03-24-2025,Omkar Deshpande,East,Cold Coffee,4,121.38,0.05,Cash on Delivery
FX207995,2025-10-08,Dev Sharma,SOUTH,Mutton Roll,4,273.42,0.0,Card
FX207946,2025-11-22,Riya Kapoor,East,Farmhouse Pizza,1,395.01,0.05,Wallet
FX204610,2025-06-24,Kavya Subramanian,EAST,Mutton Roll,2,281.79,0.25,Card
FX208365,2025-07-18,Diya Nair,EAST,Chocolate Brownie,1,147.51,0.2,Wallet
FX205315,08-12-2025,Arjun Verma,SOUTH,Green Salad,7,141.78,0.0,Cash on Delivery
FX208701,2025-09-12,Rohan Pillai,north,Veg Biryani,1,223.38,0.25,Wallet
FX206694,2025-06-17,Rohan Pillai,North,Chicken Biryani,4,291.89,0.05,Cash on Delivery
FX203299,04-07-2025,Ishita Bose,north,Spring Roll,3,157.41,0.1,Card
FX204218,15/04/2025,Tara Joshi,SOUTH,Filter Coffee,4,59.0,0.05,Card
FX207513,27/03/2025,Sneha Varma,west,Veg Fried Rice,4,197.01,0.05,Cash on Delivery
FX200997,05-07-2025,Dev Sharma,EAST,Masala Dosa,4,126.42,0.2,Cash on Delivery
FX208178,16/09/2025,Yash Patel,south,Fish Curry Meals,3,322.42,0.0,Cash on Delivery
FX200674,2025-08-24,Ishita Bose,west,Gulab Jamun,2,100.98,0.05,Wallet
FX208826,04/09/2025,Omkar Deshpande,SOUTH,Chocolate Brownie,2,149.0,0.15,UPI
FX200587,02-19-2025,Saanvi Reddy,West,Chicken Biryani,7,289.0,0.15,UPI
FX208513,31/08/2025,Meera Krishnan,west,Veg Fried Rice,3,200.99,0.05,Wallet
FX201106,08-27-2025,Omkar Deshpande,south,Idli Sambar,3,89.0,0.0,UPI
FX204119,2025-12-12,,EAST,Veg Biryani,7,216.81,0.05,UPI
FX206005,24/12/2025,Rohan Pillai,west,Paneer Butter Masala,6,253.82,0.0,Cash on Delivery
FX204242,2025-02-03,,north,Chocolate Brownie,8,146.02,0.0,Wallet
FX205024,10-16-2025,Omkar Deshpande,west,Paneer Butter Masala,7,253.82,0.1,Cash on Delivery
FX206914,2025-02-11,Manish Tiwari,north,Chicken Noodles,1,239.0,0.0,Card
FX200251,10/08/2025,Riya Kapoor,north,Fish Curry Meals,3,322.42,0.05,Card
FX203735,09-30-2025,Aditya Ghosh,EAST,Masala Dosa,2,130.29,0.0,Cash on Delivery
FX200843,2025-03-06,Saanvi Reddy,East,Tandoori Chicken,2,449.0,,UPI
FX207427,2025-12-28,Manish Tiwari,north,Chicken Biryani,4,286.11,0.0,Card
FX202164,09-27-2025,Nisha Gupta,East,Mutton Roll,2,273.42,0.0,UPI
FX201667,31/05/2025,Meera Krishnan,SOUTH,Gulab Jamun,4,98.01,0.0,Cash on Delivery
FX204566,04/11/2025,Diya Nair,EAST,Farmhouse Pizza,8,402.99,0.0,Wallet
FX207741,07/07/2025,Manish Tiwari,west,Cold Coffee,7,121.38,0.0,Card
FX200056,04-28-2025,Arjun Verma,West,Masala Dosa,2,127.71,0.2,Card
FX203061,17/02/2025,,west,Mutton Roll,3,284.58,0.25,Cash on Delivery
FX201799,07/03/2025,Manish Tiwari,south,Butter Naan,5,45.9,0.0,UPI
FX200913,01-23-2025,Saanvi Reddy,West,Tandoori Chicken,5,457.98,0.2,UPI
FX207587,2025-12-12,Manish Tiwari,north,Farmhouse Pizza,8,395.01,0.0,Cash on Delivery
FX208744,13/09/2025,Kavya Subramanian,south,Green Salad,7,136.22,0.15,Wallet
FX200563,31/12/2025,Aarav Mehta,North,Veg Biryani,2,223.38,0.15,UPI
FX202640,05/01/2025,,SOUTH,Paneer Butter Masala,8,253.82,0.05,Card
FX205486,09-11-2025,Riya Kapoor,north,Veg Fried Rice,4,202.98,0.15,UPI
FX205103,02-25-2025,Nikhil Menon,south,Chocolate Brownie,7,149.0,0.0,Card
FX204867,15/06/2025,Ananya Iyer,East,Mango Lassi,3,110.09,0.15,UPI
FX202745,31/12/2025,Arjun Verma,west,Butter Naan,4,44.55,0.05,Cash on Delivery
FX201899,02/01/2025,Aarav Mehta,East,Gulab Jamun,4,97.02,0.05,UPI
FX204313,29/08/2025,Meera Krishnan,West,Mango Lassi,8,106.82,0.0,Wallet
FX204962,2025-03-08,Arjun Verma,south,Filter Coffee,2,59.59,0.0,Cash on Delivery
FX200750,2025-04-17,Kavya Subramanian,west,Butter Naan,6,45.0,0.15,Card
FX208650,11-05-2025,Tara Joshi,West,Fish Curry Meals,3,335.58,0.25,UPI
FX201650,2025-08-03,Ananya Iyer,EAST,Filter Coffee,5,57.82,0.0,Cash on Delivery
FX202904,10-25-2025,Nisha Gupta,north,Fish Curry Meals,2,322.42,0.0,UPI
FX204331,09/10/2025,Lakshmi Prasad,EAST,Gulab Jamun,5,99.0,0.05,UPI
FX207111,05-12-2025,Aditya Ghosh,south,Veg Biryani,1,219.0,0.05,Wallet
FX207865,2025-02-23,Vihaan Rao,West,Margherita Pizza,8,246.51,,Cash on Delivery
FX204110,2025-01-08,Dev Sharma,north,Mutton Roll,8,284.58,0.0,Cash on Delivery
FX204870,2025-04-15,Tara Joshi,SOUTH,Tandoori Chicken,8,449.0,0.0,UPI
FX204920,2025-02-27,Saanvi Reddy,south,Chicken Biryani,6,291.89,0.05,Card
FX202630,2025-09-15,Nikhil Menon,EAST,Veg Biryani,3,223.38,0.1,Wallet
FX201538,2025-12-09,Rahul Sinha,West,Cold Coffee,-3,117.81,0.1,UPI
FX207991,2025-11-05,Riya Kapoor,North,Chocolate Brownie,3,147.51,0.15,Cash on Delivery
FX203326,2025-03-21,Rohan Pillai,East,Fish Curry Meals,2,335.58,0.2,Card
FX203581,2025-05-03,Diya Nair,south,Paneer Butter Masala,6,256.41,0.05,Cash on Delivery
FX200602,01-23-2025,Aditya Ghosh,North,Farmhouse Pizza,4,391.02,0.2,Wallet
FX207570,2025-03-19,Tara Joshi,SOUTH,Veg Fried Rice,8,195.02,0.05,Cash on Delivery
FX208013,17/08/2025,Kavya Subramanian,south,Tandoori Chicken,1,457.98,0.25,Card
FX204957,2025-02-10,Aarav Mehta,East,Cold Coffee,8,117.81,0.05,UPI
FX207261,28/08/2025,Priya Balaji,North,Farmhouse Pizza,4,395.01,0.25,UPI
FX208770,2025-07-29,Saanvi Reddy,SOUTH,Cold Coffee,-4,120.19,0.0,Card
FX203389,10/05/2025,Sneha Varma,west,Paneer Butter Masala,5,253.82,0.0,Card
FX202247,2025-01-12,Nisha Gupta,north,Chicken Biryani,7,283.22,0.1,Cash on Delivery
FX207437,08-08-2025,Rahul Sinha,west,Spring Roll,7,157.41,0.0,UPI
FX201814,04/02/2025,Manish Tiwari,East,Chicken Biryani,3,283.22,0.15,Card
FX203173,2025-06-02,Sneha Varma,south,Fish Curry Meals,2,335.58,0.15,Card
